time,fCnt,spreading_factor,rssi,snr,crc_status,latitude,longitude,temperature,device_address,anomaly,time_difference,frame_counter_diff,rssi_mean5,snr_mean5,crc_error,cluster,time_diff_device,time_thresh_device,sf_shift,rule_crc,rule_rssi,rule_snr,rule_fcnt,rule_time,rule_orphan,rule_sf_change,rule_flag
2025-04-11 17:29:33.155706+00:00,3586,7,-55,11.2,1,0,0,,a840413c41877f58,0,30.021367,1.0,-55.2,12.24,False,0,30.021367,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 17:37:33.189763+00:00,3602,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.021406,1.0,-55.2,13.280000000000001,False,0,30.021406,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 17:45:33.222038+00:00,3618,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.022403,1.0,-55.4,13.74,False,0,30.022403,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 17:53:33.255325+00:00,3634,7,-55,14.0,1,0,0,,a840413c41877f58,0,30.022378,1.0,-55.2,13.2,False,0,30.022378,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 18:01:33.288015+00:00,3650,7,-55,11.0,1,0,0,,a840413c41877f58,0,30.022379,1.0,-55.2,12.6,False,0,30.022379,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 18:09:33.322959+00:00,3666,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.022342,1.0,-55.0,12.959999999999999,False,0,30.022342,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 18:17:33.357347+00:00,3682,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.022421,1.0,-54.0,12.48,False,0,30.022421,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 18:25:33.392354+00:00,3698,7,-54,11.2,1,0,0,,a840413c41877f58,0,30.022393,1.0,-54.0,12.5,False,0,30.022393,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 18:33:33.425992+00:00,3714,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.021719,1.0,-54.0,12.16,False,0,30.021719,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 19:05:33.555219+00:00,3778,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.021752,1.0,-54.0,13.040000000000001,False,0,30.021752,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 19:37:33.686819+00:00,3842,7,-58,14.2,1,0,0,,a840413c41877f58,0,30.022409,1.0,-57.6,13.040000000000001,False,0,30.022409,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 19:45:33.718987+00:00,3858,7,-57,14.0,1,0,0,,a840413c41877f58,0,30.021387,1.0,-57.2,14.16,False,0,30.021387,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 19:53:33.752179+00:00,3874,7,-58,14.0,1,0,0,,a840413c41877f58,0,30.022393,1.0,-58.0,13.579999999999998,False,0,30.022393,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:01:33.786327+00:00,3890,7,-58,14.0,1,0,0,,a840413c41877f58,0,30.022397,1.0,-57.4,11.8,False,0,30.022397,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:09:33.819505+00:00,3906,7,-57,13.2,1,0,0,,a840413c41877f58,0,30.02241,1.0,-57.4,13.84,False,0,30.02241,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:17:33.853898+00:00,3922,7,-57,14.8,1,0,0,,a840413c41877f58,0,30.021429,1.0,-57.4,14.120000000000001,False,0,30.021429,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:25:33.886417+00:00,3938,7,-58,11.2,1,0,0,,a840413c41877f58,0,30.02239,1.0,-58.0,13.7,False,0,30.02239,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:33:33.919757+00:00,3954,7,-57,10.8,1,0,0,,a840413c41877f58,0,30.021416,1.0,-57.0,13.4,False,0,30.021416,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:41:33.953584+00:00,3970,7,-57,14.5,1,0,0,,a840413c41877f58,0,30.021777,1.0,-56.8,12.8,False,0,30.021777,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 20:49:33.988563+00:00,3986,7,-57,8.5,1,0,0,,a840413c41877f58,0,30.021725,1.0,-56.8,11.62,False,0,30.021725,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:05:34.056042+00:00,4018,7,-57,11.0,1,0,0,,a840413c41877f58,0,30.021718,1.0,-56.4,13.459999999999999,False,0,30.021718,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:21:34.124161+00:00,4050,7,-59,14.2,1,0,0,,a840413c41877f58,0,30.021755,1.0,-58.8,13.580000000000002,False,0,30.021755,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:29:34.155393+00:00,4066,7,-60,10.2,1,0,0,,a840413c41877f58,0,30.021749,1.0,-61.4,10.879999999999999,False,0,30.021749,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:37:34.190370+00:00,4082,7,-60,11.8,1,0,0,,a840413c41877f58,0,30.021412,1.0,-59.8,13.0,False,0,30.021412,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:45:34.223008+00:00,4098,7,-61,13.8,1,0,0,,a840413c41877f58,0,30.021963,1.0,-61.2,12.819999999999999,False,0,30.021963,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 21:53:34.256292+00:00,4114,7,-61,14.2,1,0,0,,a840413c41877f58,0,30.021404,1.0,-61.4,13.34,False,0,30.021404,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 22:01:34.289430+00:00,4130,7,-61,10.5,1,0,0,,a840413c41877f58,0,30.022345,1.0,-61.4,10.64,False,0,30.022345,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 22:09:34.322662+00:00,4146,7,-61,14.2,1,0,0,,a840413c41877f58,0,30.022376,1.0,-61.0,13.559999999999999,False,0,30.022376,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 22:17:34.354857+00:00,4162,7,-60,14.8,1,0,0,,a840413c41877f58,0,30.022385,1.0,-60.8,13.639999999999997,False,0,30.022385,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 22:25:34.387484+00:00,4178,7,-61,14.0,1,0,0,,a840413c41877f58,0,30.022381,1.0,-61.0,12.580000000000002,False,0,30.022381,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-11 22:33:34.420666+00:00,4194,7,-60,14.8,1,0,0,,a840413c41877f58,0,30.022414,1.0,-60.2,13.86,False,0,30.022414,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 10:56:54.511215+00:00,0,12,-82,8.0,1,0,0,,a840413c41877f58,1,303680.10206,-4198.0,-64.8,12.959999999999999,False,1,303680.10206,30.021365850000002,7.0,False,False,False,True,True,False,True,True
2025-04-15 10:56:57.231565+00:00,1,7,-84,13.0,1,0,0,,a840413c41877f58,1,2.72035,1.0,-69.6,12.719999999999999,False,0,2.72035,30.021365850000002,12.0,False,False,False,False,False,False,True,True
2025-04-15 11:12:23.089245+00:00,32,7,-95,8.5,1,0,0,,a840413c41877f58,1,30.022371,1.0,-95.2,9.419999999999998,False,0,30.022371,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 11:28:23.156472+00:00,64,7,-92,2.2,1,0,0,,a840413c41877f58,1,30.022407,1.0,-93.6,8.680000000000001,False,0,30.022407,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 11:36:23.190721+00:00,80,7,-81,13.0,1,0,0,,a840413c41877f58,1,30.022323,1.0,-81.0,12.64,False,0,30.022323,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 17:56:54.741060+00:00,841,7,-78,14.0,1,0,0,,a840413c41877f58,0,22171.525231,739.0,-80.4,13.64,False,2,22171.525231,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:00:24.774350+00:00,848,7,-81,13.5,1,0,0,,a840413c41877f58,0,30.022023,1.0,-80.0,12.14,False,0,30.022023,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:08:24.807450+00:00,864,7,-80,10.0,1,0,0,,a840413c41877f58,0,30.022458,1.0,-80.0,12.959999999999999,False,0,30.022458,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:24:24.873775+00:00,896,7,-81,13.8,1,0,0,,a840413c41877f58,0,30.021789,1.0,-81.6,13.219999999999999,False,0,30.021789,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:32:24.906657+00:00,912,7,-80,9.2,1,0,0,,a840413c41877f58,0,30.02176,1.0,-80.2,11.88,False,0,30.02176,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:40:24.940186+00:00,928,7,-80,9.0,1,0,0,,a840413c41877f58,0,30.021782,1.0,-80.0,10.76,False,0,30.021782,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:48:24.974149+00:00,944,7,-80,14.0,1,0,0,,a840413c41877f58,0,30.021799,1.0,-80.2,13.540000000000001,False,0,30.021799,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 18:56:25.007142+00:00,960,7,-80,13.8,1,0,0,,a840413c41877f58,0,30.021801,1.0,-80.0,12.06,False,0,30.021801,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 19:28:25.137710+00:00,1024,7,-80,10.5,1,0,0,,a840413c41877f58,0,30.022539,1.0,-80.2,11.66,False,0,30.022539,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 19:36:25.169278+00:00,1040,7,-80,13.5,1,0,0,,a840413c41877f58,0,30.021576,1.0,-80.2,12.6,False,0,30.021576,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 19:44:25.205291+00:00,1056,7,-80,7.5,1,0,0,,a840413c41877f58,0,30.022489,1.0,-80.8,11.5,False,0,30.022489,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 19:52:25.240944+00:00,1072,7,-78,13.5,1,0,0,,a840413c41877f58,0,30.022599,1.0,-77.8,13.26,False,0,30.022599,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:00:25.276379+00:00,1088,7,-77,14.2,1,0,0,,a840413c41877f58,0,30.021526,1.0,-77.0,13.079999999999998,False,0,30.021526,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:08:25.308752+00:00,1104,7,-78,14.2,1,0,0,,a840413c41877f58,0,30.022521,1.0,-77.8,13.3,False,0,30.022521,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:16:25.341928+00:00,1120,7,-79,10.2,1,0,0,,a840413c41877f58,0,30.021519,1.0,-78.0,12.5,False,0,30.021519,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:24:25.374448+00:00,1136,7,-79,13.2,1,0,0,,a840413c41877f58,0,30.022632,1.0,-79.0,12.36,False,0,30.022632,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:32:25.409004+00:00,1152,7,-79,14.2,1,0,0,,a840413c41877f58,0,30.02189,1.0,-79.0,12.52,False,0,30.02189,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:40:25.443676+00:00,1168,7,-78,8.8,1,0,0,,a840413c41877f58,0,30.021859,1.0,-78.0,10.86,False,0,30.021859,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:48:25.477761+00:00,1184,7,-77,14.2,1,0,0,,a840413c41877f58,0,30.021956,1.0,-77.2,11.7,False,0,30.021956,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 20:56:25.510511+00:00,1200,7,-77,14.0,1,0,0,,a840413c41877f58,0,30.021919,1.0,-77.0,12.419999999999998,False,0,30.021919,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 21:04:25.544983+00:00,1216,7,-78,10.5,1,0,0,,a840413c41877f58,0,30.021829,1.0,-77.6,10.76,False,0,30.021829,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 21:20:25.612658+00:00,1248,7,-79,13.5,1,0,0,,a840413c41877f58,0,30.021914,1.0,-78.4,12.3,False,0,30.021914,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 21:28:25.647293+00:00,1264,7,-79,10.2,1,0,0,,a840413c41877f58,0,30.021949,1.0,-78.4,12.34,False,0,30.021949,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 21:52:25.746485+00:00,1312,7,-78,14.0,1,0,0,,a840413c41877f58,0,30.02258,1.0,-78.0,12.66,False,0,30.02258,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:00:25.779294+00:00,1328,7,-78,10.8,1,0,0,,a840413c41877f58,0,30.022555,1.0,-78.0,12.76,False,0,30.022555,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:08:25.814780+00:00,1344,7,-79,10.0,1,0,0,,a840413c41877f58,0,30.022533,1.0,-78.2,11.780000000000001,False,0,30.022533,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:16:25.846434+00:00,1360,7,-80,10.0,1,0,0,,a840413c41877f58,0,30.021564,1.0,-79.2,12.48,False,0,30.021564,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:24:25.880502+00:00,1376,7,-79,9.8,1,0,0,,a840413c41877f58,0,30.02252,1.0,-79.0,11.66,False,0,30.02252,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:32:25.915134+00:00,1392,7,-79,9.8,1,0,0,,a840413c41877f58,0,30.022557,1.0,-79.2,11.64,False,0,30.022557,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:40:25.947780+00:00,1408,7,-79,14.0,1,0,0,,a840413c41877f58,0,30.021542,1.0,-79.4,12.52,False,0,30.021542,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:48:25.980388+00:00,1424,7,-79,9.8,1,0,0,,a840413c41877f58,0,30.021533,1.0,-79.0,11.76,False,0,30.021533,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 22:56:26.013601+00:00,1440,7,-80,10.0,1,0,0,,a840413c41877f58,0,30.021863,1.0,-79.2,13.3,False,0,30.021863,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 23:04:26.047505+00:00,1457,7,-79,14.0,1,0,0,,a840413c41877f58,0,30.02189,1.0,-79.0,13.280000000000001,False,0,30.02189,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 23:12:26.081969+00:00,1473,7,-79,10.2,1,0,0,,a840413c41877f58,0,30.021903,1.0,-79.0,11.540000000000001,False,0,30.021903,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 23:28:26.149733+00:00,1505,7,-79,14.5,1,0,0,,a840413c41877f58,0,30.021848,1.0,-79.0,12.459999999999999,False,0,30.021848,30.021365850000002,7.0,False,False,False,False,True,False,False,True
2025-04-15 23:36:26.183371+00:00,1521,7,-78,12.5,1,0,0,,a840413c41877f58,0,30.021891,1.0,-78.0,13.5,False,0,30.021891,30.021365850000002,7.0,False,False,False,False,True,False,False,True
